P,36,1,1,1
v,0.295442326,0.052094453,1,0
v,0.281907786,0.102606043,1,0
v,0.259807621,0.15,1,0
v,0.229813333,0.192836283,1,0
v,0.192836283,0.229813333,1,0
v,0.15,0.259807621,1,0
v,0.102606043,0.281907786,1,0
v,0.052094453,0.295442326,1,0
v,0,0.3,1,0
v,-0.052094453,0.295442326,1,0
v,-0.102606043,0.281907786,1,0
v,-0.15,0.259807621,1,0
v,-0.192836283,0.229813333,1,0
v,-0.229813333,0.192836283,1,0
v,-0.259807621,0.15,1,0
v,-0.281907786,0.102606043,1,0
v,-0.295442326,0.052094453,1,0
v,-0.3,0,1,0
v,-0.295442326,-0.052094453,1,0
v,-0.281907786,-0.102606043,1,0
v,-0.259807621,-0.15,1,0
v,-0.229813333,-0.192836283,1,0
v,-0.192836283,-0.229813333,1,0
v,-0.15,-0.259807621,1,0
v,-0.102606043,-0.281907786,1,0
v,-0.052094453,-0.295442326,1,0
v,0,-0.3,1,0
v,0.052094453,-0.295442326,1,0
v,0.102606043,-0.281907786,1,0
v,0.15,-0.259807621,1,0
v,0.192836283,-0.229813333,1,0
v,0.229813333,-0.192836283,1,0
v,0.259807621,-0.15,1,0
v,0.281907786,-0.102606043,1,0
v,0.295442326,-0.052094453,1,0
v,0.3,0,1,0
P,6,0,0,1
v,0.259807621,0.15,1,0
v,0,0.3,1,0
v,-0.259807621,0.15,1,0
v,-0.259807621,-0.15,1,0
v,0,-0.3,1,0
v,0.259807621,-0.15,1,0
T,3,0,0.5,1
v,0,0.3,1,0
v,-0.259807621,-0.15,1,0
v,0.259807621,-0.15,1,0
T,3,0,1,1
v,0.259807621,0.15,1,0
v,-0.259807621,0.15,1,0
v,0,-0.3,1,0
L,36,0.5,0,1
v,0.147721163,0.026047227,1,0
v,0.140953893,0.051303022,1,0
v,0.129903811,0.075,1,0
v,0.114906667,0.096418142,1,0
v,0.096418142,0.114906667,1,0
v,0.075,0.129903811,1,0
v,0.051303022,0.140953893,1,0
v,0.026047227,0.147721163,1,0
v,0,0.15,1,0
v,-0.026047227,0.147721163,1,0
v,-0.051303022,0.140953893,1,0
v,-0.075,0.129903811,1,0
v,-0.096418142,0.114906667,1,0
v,-0.114906667,0.096418142,1,0
v,-0.129903811,0.075,1,0
v,-0.140953893,0.051303022,1,0
v,-0.147721163,0.026047227,1,0
v,-0.15,0,1,0
v,-0.147721163,-0.026047227,1,0
v,-0.140953893,-0.051303022,1,0
v,-0.129903811,-0.075,1,0
v,-0.114906667,-0.096418142,1,0
v,-0.096418142,-0.114906667,1,0
v,-0.075,-0.129903811,1,0
v,-0.051303022,-0.140953893,1,0
v,-0.026047227,-0.147721163,1,0
v,0,-0.15,1,0
v,0.026047227,-0.147721163,1,0
v,0.051303022,-0.140953893,1,0
v,0.075,-0.129903811,1,0
v,0.096418142,-0.114906667,1,0
v,0.114906667,-0.096418142,1,0
v,0.129903811,-0.075,1,0
v,0.140953893,-0.051303022,1,0
v,0.147721163,-0.026047227,1,0
v,0.15,0,1,0
